0.204823,7.27501e-16,5.23212,-0.662615,3.11918,-6.25505,2.39572,0.322123,-0.028907,0.172185,1.2454,1.69353,0.524506,8.52462e-05,-0.0536604
0.245656,9.41903e-16,6.40141,-0.853599,4.07076,-8.0883,2.39577,0.3221,-0.0290217,0.223187,1.6017,2.19264,0.524499,8.59809e-05,-0.0536578
0.327321,1.37071e-15,8.73999,-1.23552,5.97387,-11.7549,2.39616,0.320289,-0.029942,0.325184,2.31433,3.19082,0.524471,8.59538e-05,-0.0536516
0.408985,1.79951e-15,11.0786,-1.617,7.87688,-15.4217,2.39729,0.313802,-0.0328798,0.427162,3.02702,4.18886,0.524418,8.35055e-05,-0.053643
0.49065,2.22831e-15,13.4171,-1.99736,9.7798,-19.0889,2.39921,0.301944,-0.0382558,0.529121,3.73975,5.18674,0.524344,7.9784e-05,-0.0536316
0.572315,2.65712e-15,15.7557,-2.37602,11.6827,-22.7566,2.40169,0.285846,-0.0455138,0.631057,4.45253,6.18443,0.524253,7.58916e-05,-0.0536166
0.65398,3.08592e-15,18.0943,-2.75247,13.5855,-26.4249,2.40454,0.266635,-0.0540947,0.732962,5.16534,7.18191,0.524148,7.27997e-05,-0.0535974
0.735645,3.51473e-15,20.4329,-3.12626,15.4882,-30.0938,2.40754,0.245481,-0.0634136,0.834827,5.8782,8.17915,0.524033,7.12947e-05,-0.0535736
0.817309,3.94353e-15,22.7714,-3.497,17.391,-33.7634,2.41053,0.223562,-0.0728765,0.93664,6.59111,9.17615,0.523912,7.19459e-05,-0.0535452
0.898974,4.37233e-15,25.11,-3.86435,19.2936,-37.4338,2.41337,0.201975,-0.0819324,1.03839,7.30408,10.1729,0.523785,7.50956e-05,-0.0535121
0.980639,4.80114e-15,27.4486,-4.22799,21.1963,-41.1051,2.41594,0.181805,-0.0900322,1.14006,8.01713,11.1694,0.523657,8.08654e-05,-0.0534748
1.0623,5.22994e-15,29.7872,-4.58766,23.0988,-44.7773,2.41819,0.163976,-0.0967113,1.24165,8.73027,12.1655,0.523527,8.91774e-05,-0.0534336
1.14397,5.65875e-15,32.1257,-4.94309,25.0013,-48.4504,2.42014,0.148448,-0.102007,1.34314,9.4435,13.1615,0.523399,9.98127e-05,-0.0533894
1.22563,6.08755e-15,34.4643,-5.29406,26.9038,-52.1246,2.42194,0.134001,-0.106573,1.44452,10.1568,14.1571,0.523273,0.000112505,-0.0533426
1.3073,6.51635e-15,36.8029,-5.64034,28.8062,-55.7997,2.42366,0.11962,-0.110947,1.5458,10.8703,15.1525,0.523149,0.000126992,-0.0532939
1.38896,6.94516e-15,39.1415,-5.98171,30.7085,-59.476,2.42527,0.10565,-0.114954,1.64695,11.5838,16.1476,0.523029,0.000142974,-0.0532439
1.47063,7.37396e-15,41.48,-6.31796,32.6108,-63.1532,2.42679,0.0922467,-0.118515,1.74798,12.2974,17.1425,0.522913,0.000160093,-0.0531931
1.55229,7.80277e-15,43.8186,-6.64889,34.513,-66.8316,2.42819,0.0795923,-0.121534,1.84889,13.0112,18.1371,0.522801,0.000177947,-0.0531421
1.63396,8.23157e-15,46.1572,-6.97427,36.4151,-70.5111,2.42948,0.0678859,-0.123908,1.94968,13.7251,19.1315,0.522693,0.000196102,-0.0530917
1.71562,8.66037e-15,48.4958,-7.29389,38.3173,-74.1916,2.43066,0.0571236,-0.125634,2.05034,14.4391,20.1257,0.522588,0.000214107,-0.0530423
1.79729,9.08918e-15,50.8343,-7.60751,40.2193,-77.8734,2.43176,0.0472341,-0.126746,2.15089,15.1533,21.1196,0.522487,0.000231511,-0.0529945
1.87895,9.51798e-15,53.1729,-7.91491,42.1213,-81.5562,2.4328,0.0379333,-0.127387,2.25131,15.8675,22.1133,0.522389,0.000247874,-0.0529489
1.96062,9.94679e-15,55.5115,-8.21584,44.0232,-85.2403,2.43379,0.0290656,-0.127632,2.35163,16.5819,23.1068,0.522293,0.000262773,-0.0529058
2.04228,1.03756e-14,57.8501,-8.51003,45.925,-88.9255,2.43474,0.0205701,-0.127506,2.45185,17.2965,24.1001,0.522199,0.000275806,-0.0528658
2.12395,1.08044e-14,60.1886,-8.79722,47.8267,-92.612,2.43566,0.0124188,-0.127017,2.55197,18.0111,25.0931,0.522105,0.000286586,-0.0528292
2.20561,1.12332e-14,62.5272,-9.07713,49.7283,-96.2998,2.43656,0.00453931,-0.126198,2.652,18.726,26.0859,0.522012,0.000294753,-0.0527964
2.28728,1.1662e-14,64.8658,-9.34948,51.6297,-99.9888,2.43745,-0.00313908,-0.12508,2.75196,19.4409,27.0784,0.521917,0.000299972,-0.0527675
2.36894,1.20908e-14,67.2043,-9.61397,53.5309,-103.679,2.43834,-0.0106261,-0.123664,2.85185,20.1561,28.0707,0.521821,0.000301941,-0.052743
2.45061,1.25196e-14,69.5429,-9.87029,55.4319,-107.371,2.43922,-0.0178228,-0.121897,2.95168,20.8714,29.0626,0.521723,0.000300387,-0.052723
2.53227,1.29484e-14,71.8815,-10.1181,57.3326,-111.064,2.44011,-0.024754,-0.119789,3.05147,21.5868,30.0542,0.521621,0.000295072,-0.0527076
2.61394,1.33772e-14,74.2201,-10.3572,59.233,-114.759,2.441,-0.0314763,-0.117373,3.15123,22.3025,31.0454,0.521516,0.000285798,-0.0526971
2.6956,1.3806e-14,76.5586,-10.5872,61.133,-118.456,2.44191,-0.0381195,-0.114717,3.25096,23.0184,32.0362,0.521406,0.000272415,-0.0526915
2.77727,1.42348e-14,78.8972,-10.8079,63.0325,-122.154,2.44284,-0.0447871,-0.111881,3.35068,23.7344,33.0265,0.521292,0.000254825,-0.0526909
2.85893,1.46636e-14,81.2358,-11.0189,64.9314,-125.853,2.44379,-0.051572,-0.108921,3.45041,24.4507,34.0163,0.521173,0.000232982,-0.0526952
2.94059,1.50924e-14,83.5744,-11.2199,66.8298,-129.555,2.44476,-0.0586562,-0.105942,3.55015,25.1672,35.0056,0.521048,0.000206904,-0.0527045
3.02226,1.55212e-14,85.9129,-11.4108,68.7275,-133.258,2.44575,-0.0662208,-0.103052,3.64991,25.884,35.9943,0.520918,0.000176674,-0.0527185
3.10392,1.595e-14,88.2515,-11.5912,70.6244,-136.963,2.44675,-0.0745795,-0.100431,3.7497,26.601,36.9822,0.520784,0.000142451,-0.0527371
3.18559,1.63788e-14,90.5901,-11.7611,72.5204,-140.671,2.44775,-0.0838949,-0.098184,3.84954,27.3182,37.9695,0.520645,0.000104471,-0.0527601
3.26725,1.68076e-14,92.9287,-11.9202,74.4154,-144.38,2.44875,-0.0934886,-0.0959919,3.94942,28.0358,38.956,0.520502,6.302e-05,-0.0527871
3.34892,1.72365e-14,95.2672,-12.0685,76.3094,-148.091,2.44974,-0.102829,-0.0936153,4.04937,28.7536,39.9417,0.520356,1.84086e-05,-0.0528181
3.43058,1.76653e-14,97.6058,-12.2058,78.2023,-151.804,2.45074,-0.111445,-0.0908517,4.14938,29.4718,40.9264,0.520208,-2.90219e-05,-0.0528528
3.51225,1.80941e-14,99.9444,-12.3322,80.0939,-155.52,2.45173,-0.118936,-0.0875402,4.24946,30.1902,41.9103,0.520061,-7.88947e-05,-0.0528909
3.59391,1.85229e-14,102.283,-12.4478,81.9843,-159.237,2.45276,-0.12425,-0.0831943,4.34962,30.9089,42.8932,0.519915,-0.000130811,-0.0529324
3.67558,1.89517e-14,104.622,-12.5527,83.8733,-162.956,2.45379,-0.12777,-0.0780643,4.44986,31.6279,43.8751,0.519774,-0.000184312,-0.0529772
3.75724,1.93805e-14,106.96,-12.6472,85.7611,-166.678,2.45479,-0.130311,-0.072624,4.5502,32.3472,44.8561,0.51964,-0.000238816,-0.0530251
3.83891,1.98093e-14,109.299,-12.7315,87.6476,-170.401,2.45575,-0.13209,-0.0670503,4.65064,33.0667,45.8362,0.519517,-0.000293609,-0.0530756
3.92057,2.02381e-14,111.637,-12.8061,89.5329,-174.126,2.45663,-0.133079,-0.0614017,4.7512,33.7863,46.8155,0.519407,-0.000347868,-0.0531285
4.00224,2.06669e-14,113.976,-12.8715,91.4171,-177.852,2.45741,-0.133181,-0.0557097,4.85187,34.5061,47.794,0.519314,-0.000400659,-0.0531834
4.0839,2.10957e-14,116.314,-12.9284,93.3003,-181.579,2.45809,-0.132159,-0.0499415,4.95267,35.226,48.7718,0.519244,-0.000450923,-0.0532396
4.16557,2.15245e-14,118.653,-12.9777,95.1827,-185.308,2.45864,-0.129935,-0.0441523,5.0536,35.9458,49.7491,0.519201,-0.000497459,-0.0532966
4.24723,2.19533e-14,120.992,-13.0202,97.0646,-189.037,2.45902,-0.126469,-0.0384251,5.15467,36.6655,50.7261,0.519191,-0.000538899,-0.0533536
4.28806,2.21677e-14,122.161,-13.0399,98.0054,-190.901,2.45917,-0.124412,-0.0355836,5.20524,37.0254,51.2145,0.519195,-0.000558163,-0.053382
-0.416127,-3.42975,-0.675828,0.592914,3.6911,5.85635,0.0975796,-0.0185556,0.275748,0.0193611,-2.0424,0.194523,0.524506,8.52462e-05,-0.0536604
-0.558296,-4.44053,-1.24768,0.771951,4.81129,7.59248,0.0975934,-0.0184972,0.275687,0.0253338,-2.65507,0.251908,0.52452,8.72845e-05,-0.053661
-0.842632,-6.46209,-2.39137,1.13007,7.05169,11.0648,0.0975949,-0.0186053,0.27417,0.0372806,-3.88048,0.366693,0.524576,8.74335e-05,-0.0536628
-1.12697,-8.48365,-3.53506,1.48861,9.29206,14.537,0.0975321,-0.0191914,0.268898,0.0492193,-5.10609,0.481481,0.524684,8.12945e-05,-0.0536657
-1.4113,-10.5052,-4.67876,1.84823,11.5323,18.0092,0.0973972,-0.0202493,0.259274,0.0611328,-6.33206,0.596219,0.524834,7.20717e-05,-0.0536696
-1.69564,-12.5268,-5.82245,2.20949,13.7723,21.4815,0.0972013,-0.0217025,0.246241,0.0730125,-7.55849,0.710863,0.52502,6.29181e-05,-0.0536746
-1.97998,-14.5483,-6.96614,2.57289,16.0119,24.9536,0.0969558,-0.0234785,0.230738,0.0848584,-8.78547,0.825384,0.525232,5.66311e-05,-0.0536808
-2.26431,-16.5699,-8.10984,2.9389,18.2512,28.4257,0.0966736,-0.0255067,0.213738,0.0966773,-10.0131,0.939762,0.525466,5.54608e-05,-0.0536881
-2.54865,-18.5915,-9.25353,3.3079,20.4901,31.8978,0.0963692,-0.0277199,0.196219,0.108482,-11.2414,1.05399,0.525715,6.09961e-05,-0.0536965
-2.83299,-20.613,-10.3972,3.68027,22.7286,35.3697,0.0960575,-0.0300579,0.179083,0.120289,-12.4704,1.16806,0.525975,7.41305e-05,-0.053706
-3.11732,-22.6346,-11.5409,4.05634,24.9667,38.8416,0.095755,-0.0324643,0.163222,0.132117,-13.7002,1.28197,0.52624,9.50839e-05,-0.0537163
-3.40166,-24.6562,-12.6846,4.43638,27.2044,42.3133,0.0954777,-0.0348923,0.149392,0.143984,-14.9308,1.39575,0.526507,0.000123474,-0.0537275
-3.686,-26.6777,-13.8283,4.82068,29.4418,45.7849,0.0952278,-0.0373352,0.137547,0.155908,-16.1621,1.50938,0.526774,0.000158513,-0.0537392
-3.97033,-28.6993,-14.972,5.20949,31.6788,49.2563,0.0949872,-0.0398343,0.126668,0.167904,-17.3942,1.62289,0.527037,0.000199327,-0.0537514
-4.25467,-30.7208,-16.1157,5.60303,33.9155,52.7275,0.0947392,-0.042424,0.11591,0.179986,-18.6271,1.73626,0.527294,0.000245108,-0.0537639
-4.539,-32.7424,-17.2594,6.00154,36.1519,56.1985,0.0944905,-0.0450878,0.105556,0.192164,-19.8607,1.84952,0.527545,0.000294988,-0.0537765
-4.82334,-34.764,-18.4031,6.40524,38.3879,59.6693,0.0942451,-0.047818,0.0957342,0.204448,-21.095,1.96266,0.527789,0.000347948,-0.0537892
-5.10768,-36.7855,-19.5468,6.81434,40.6237,63.1398,0.0940076,-0.0506076,0.086592,0.216846,-22.3301,2.0757,0.528024,0.000402872,-0.0538019
-5.39201,-38.8071,-20.6905,7.22906,42.8592,66.6101,0.093784,-0.0534497,0.0782929,0.229361,-23.5658,2.18865,0.528252,0.000458572,-0.0538143
-5.67635,-40.8287,-21.8342,7.64962,45.0945,70.08,0.0935758,-0.0563466,0.0708335,0.241995,-24.8023,2.3015,0.528472,0.000513842,-0.0538265
-5.96069,-42.8502,-22.9779,8.07624,47.3296,73.5496,0.0933832,-0.0593036,0.0641548,0.254746,-26.0393,2.41428,0.528685,0.000567494,-0.0538383
-6.24502,-44.8718,-24.1216,8.50916,49.5644,77.0188,0.093201,-0.0623348,0.0580242,0.267611,-27.2771,2.52699,0.528893,0.000618406,-0.0538497
-6.52936,-46.8934,-25.2652,8.94861,51.7991,80.4876,0.0930266,-0.0654494,0.0523149,0.280583,-28.5154,2.63963,0.529095,0.000665531,-0.0538605
-6.8137,-48.9149,-26.4089,9.39484,54.0337,83.9559,0.09286,-0.0686534,0.0469785,0.293652,-29.7543,2.75222,0.529294,0.00070789,-0.0538708
-7.09803,-50.9365,-27.5526,9.8481,56.268,87.4238,0.0927019,-0.0719516,0.0419937,0.306807,-30.9938,2.86477,0.529492,0.000744568,-0.0538805
-7.38237,-52.958,-28.6963,10.3087,58.5023,90.8911,0.0925516,-0.0753498,0.0373024,0.320035,-32.2339,2.97728,0.529688,0.000774724,-0.0538896
-7.6667,-54.9796,-29.84,10.7768,60.7365,94.3579,0.0924084,-0.0788538,0.0328483,0.333321,-33.4745,3.08977,0.529886,0.000797601,-0.053898
-7.95104,-57.0012,-30.9837,11.2528,62.9706,97.824,0.0922734,-0.0824662,0.0286241,0.346649,-34.7157,3.20226,0.530087,0.000812527,-0.0539058
-8.23538,-59.0227,-32.1274,11.7369,65.2046,101.289,0.0921512,-0.0861847,0.0247118,0.360001,-35.9575,3.31476,0.530291,0.000818908,-0.0539129
-8.51971,-61.0443,-33.2711,12.2294,67.4387,104.754,0.0920424,-0.0900107,0.021091,0.373357,-37.1998,3.42728,0.530502,0.000816234,-0.0539193
-8.80405,-63.0659,-34.4148,12.7306,69.6727,108.218,0.0919462,-0.0939458,0.0177143,0.386697,-38.4427,3.53985,0.530719,0.000804093,-0.053925
-9.08839,-65.0874,-35.5585,13.2408,71.9068,111.681,0.0918586,-0.0979926,0.0144745,0.400001,-39.6861,3.65249,0.530944,0.000782188,-0.0539301
-9.37272,-67.109,-36.7022,13.7603,74.1409,115.143,0.0917764,-0.102151,0.0112844,0.413246,-40.93,3.76521,0.531178,0.000750347,-0.0539345
-9.65706,-69.1305,-37.8459,14.2893,76.3752,118.604,0.0916959,-0.10642,0.00806494,0.426413,-42.1745,3.87804,0.531421,0.000708525,-0.0539383
-9.94139,-71.1521,-38.9896,14.828,78.6096,122.064,0.0916092,-0.110798,0.00466317,0.439479,-43.4195,3.991,0.531674,0.000656819,-0.0539415
-10.2257,-73.1737,-40.1333,15.3767,80.8442,125.523,0.0915076,-0.115283,0.000925955,0.452424,-44.6651,4.10412,0.531937,0.000595489,-0.0539441
-10.5101,-75.1952,-41.277,15.9357,83.079,128.981,0.0913749,-0.119874,-0.00340936,0.465227,-45.9112,4.21743,0.532208,0.00052497,-0.0539461
-10.7944,-77.2168,-42.4207,16.505,85.314,132.438,0.0912012,-0.124563,-0.00848293,0.477873,-47.1579,4.33096,0.532488,0.000445889,-0.0539475
-11.0787,-79.2384,-43.5644,17.0848,87.5494,135.893,0.0910179,-0.129307,-0.0137512,0.490343,-48.405,4.44475,0.532775,0.000358938,-0.0539484
-11.3631,-81.2599,-44.708,17.6752,89.7852,139.346,0.0908508,-0.134067,-0.0187924,0.502624,-49.6527,4.55884,0.533067,0.000264788,-0.0539489
-11.6474,-83.2815,-45.8517,18.2762,92.0215,142.799,0.0907241,-0.138803,-0.0232367,0.514703,-50.9008,4.67325,0.533361,0.000164096,-0.0539487
-11.9317,-85.303,-46.9954,18.8879,94.2582,146.249,0.0906589,-0.143474,-0.0267737,0.526567,-52.1494,4.78802,0.533654,5.75158e-05,-0.053948
-12.2161,-87.3246,-48.1391,19.5101,96.4955,149.698,0.0907151,-0.148011,-0.0285652,0.538206,-53.3984,4.90317,0.533943,-5.43607e-05,-0.0539467
-12.5004,-89.3462,-49.2828,20.1426,98.7333,153.146,0.0908697,-0.152395,-0.0289438,0.549607,-54.6478,5.0187,0.534221,-0.00017088,-0.0539446
-12.7848,-91.3677,-50.4265,20.7853,100.972,156.592,0.0910707,-0.156621,-0.0285937,0.560761,-55.8976,5.1346,0.534485,-0.000291078,-0.0539416
-13.0691,-93.3893,-51.5702,21.4378,103.21,160.036,0.0913008,-0.160656,-0.0277153,0.571658,-57.1476,5.25086,0.534727,-0.000413683,-0.0539378
-13.3534,-95.4109,-52.7139,22.0997,105.449,163.479,0.0915571,-0.164454,-0.0263114,0.582292,-58.3978,5.36745,0.53494,-0.000537188,-0.0539329
-13.6378,-97.4324,-53.8576,22.7703,107.689,166.921,0.0918406,-0.167964,-0.0243327,0.592659,-59.6482,5.48433,0.535117,-0.000659855,-0.053927
-13.9221,-99.454,-55.0013,23.4491,109.929,170.361,0.0921617,-0.171123,-0.0216173,0.60276,-60.8986,5.60146,0.535249,-0.000779682,-0.05392
-14.2064,-101.476,-56.145,24.1352,112.169,173.799,0.0925196,-0.173869,-0.0181352,0.612598,-62.149,5.71878,0.535325,-0.000894341,-0.0539116
-14.4908,-103.497,-57.2887,24.8277,114.409,177.237,0.0929102,-0.17614,-0.0138906,0.622184,-63.3992,5.83621,0.535335,-0.00100109,-0.0539019
-14.6329,-104.508,-57.8605,25.1754,115.529,178.955,0.0931149,-0.177148,-0.0115712,0.626916,-64.0243,5.89495,0.535322,-0.00105212,-0.0538967
-0.416127,3.42975,-0.675828,0.0250023,-7.13986,0.292391,-2.17493,-0.333772,0.387629,-0.194223,0.906402,-1.88848,0.524506,8.52462e-05,-0.0536604
-0.558296,4.44053,-1.24768,0.0366773,-9.21168,0.388778,-2.17494,-0.333672,0.387645,-0.2512,1.16278,-2.44499,0.524499,8.59473e-05,-0.0536601
-0.842632,6.46209,-2.39137,0.0600736,-13.3553,0.581447,-2.17515,-0.332046,0.386519,-0.365145,1.67558,-3.55794,0.524472,8.68442e-05,-0.0536547
-1.12697,8.48365,-3.53506,0.0838804,-17.4988,0.7737,-2.17576,-0.326494,0.382415,-0.479064,2.18854,-4.67075,0.524421,8.69588e-05,-0.053641
-1.4113,10.5052,-4.67876,0.108705,-21.642,0.965152,-2.17676,-0.316339,0.374946,-0.592934,2.7018,-5.7833,0.52435,8.67734e-05,-0.0536211
-1.69564,12.5268,-5.82245,0.1351,-25.7849,1.15548,-2.17803,-0.302597,0.364805,-0.706741,3.21548,-6.89552,0.524263,8.67814e-05,-0.0535971
-1.97998,14.5483,-6.96614,0.163575,-29.9275,1.34442,-2.17946,-0.286284,0.35268,-0.820475,3.72968,-8.00734,0.524162,8.74219e-05,-0.0535709
-2.26431,16.5699,-8.10984,0.194597,-34.0696,1.53178,-2.18096,-0.268453,0.339279,-0.934132,4.24447,-9.11873,0.524051,8.90394e-05,-0.0535441
-2.54865,18.5915,-9.25353,0.2286,-38.2113,1.7174,-2.18244,-0.250167,0.325311,-1.04771,4.7599,-10.2296,0.523933,9.18593e-05,-0.0535179
-2.83299,20.613,-10.3972,0.265982,-42.3526,1.90116,-2.18384,-0.232406,0.31143,-1.16122,5.27599,-11.3401,0.523809,9.5981e-05,-0.0534932
-3.11732,22.6346,-11.5409,0.307112,-46.4934,2.08301,-2.18515,-0.216142,0.298283,-1.27466,5.79276,-12.45,0.523682,0.000101382,-0.0534705
-3.40166,24.6562,-12.6846,0.352327,-50.6338,2.26289,-2.18635,-0.202196,0.286414,-1.38803,6.31022,-13.5594,0.523554,0.000107934,-0.05345
-3.686,26.6777,-13.8283,0.401939,-54.7738,2.44078,-2.18747,-0.19051,0.275804,-1.50135,6.82835,-14.6684,0.523426,0.000115439,-0.0534316
-3.97033,28.6993,-14.972,0.456237,-58.9134,2.61667,-2.18854,-0.179958,0.265745,-1.61462,7.34715,-15.7769,0.523299,0.0001237,-0.0534153
-4.25467,30.7208,-16.1157,0.515489,-63.0526,2.79056,-2.18957,-0.169607,0.255654,-1.72784,7.86661,-16.8849,0.523175,0.000132543,-0.0534009
-4.539,32.7424,-17.2594,0.579953,-67.1914,2.96246,-2.19055,-0.159764,0.245733,-1.84102,8.38671,-17.9924,0.523054,0.000141798,-0.0533882
-4.82334,34.764,-18.4031,0.649873,-71.3299,3.1324,-2.19149,-0.150568,0.236077,-1.95417,8.90742,-19.0995,0.522936,0.000151272,-0.053377
-5.10768,36.7855,-19.5468,0.725486,-75.4681,3.30041,-2.1924,-0.142179,0.226793,-2.06729,9.42873,-20.2062,0.522821,0.000160767,-0.0533668
-5.39201,38.8071,-20.6905,0.807023,-79.606,3.46651,-2.19326,-0.134776,0.217998,-2.18039,9.9506,-21.3125,0.522711,0.000170077,-0.0533573
-5.67635,40.8287,-21.8342,0.894713,-83.7436,3.63074,-2.19409,-0.128355,0.209689,-2.29345,10.473,-22.4184,0.522604,0.000179,-0.0533478
-5.96069,42.8502,-22.9779,0.98878,-87.8809,3.79313,-2.1949,-0.122851,0.201824,-2.40649,10.9959,-23.524,0.5225,0.000187348,-0.053338
-6.24502,44.8718,-24.1216,1.08945,-92.0179,3.95369,-2.19569,-0.118009,0.19424,-2.5195,11.5194,-24.6292,0.522399,0.000194948,-0.0533273
-6.52936,46.8934,-25.2652,1.19695,-96.1548,4.11246,-2.19646,-0.11369,0.186845,-2.63249,12.0433,-25.7341,0.522301,0.00020165,-0.0533152
-6.8137,48.9149,-26.4089,1.31151,-100.291,4.26945,-2.19722,-0.109842,0.179605,-2.74543,12.5676,-26.8386,0.522204,0.00020732,-0.0533014
-7.09803,50.9365,-27.5526,1.43337,-104.428,4.42467,-2.19798,-0.106442,0.172502,-2.85834,13.0924,-27.9428,0.522108,0.00021184,-0.0532852
-7.38237,52.958,-28.6963,1.56276,-108.564,4.57814,-2.19873,-0.103427,0.165495,-2.9712,13.6176,-29.0466,0.522013,0.000215107,-0.0532664
-7.6667,54.9796,-29.84,1.69991,-112.699,4.72986,-2.19948,-0.100736,0.158541,-3.08401,14.1432,-30.1501,0.521918,0.000217035,-0.0532446
-7.95104,57.0012,-30.9837,1.84508,-116.835,4.87984,-2.20024,-0.0983615,0.151635,-3.19676,14.6692,-31.2533,0.521821,0.000217555,-0.0532192
-8.23538,59.0227,-32.1274,1.9985,-120.97,5.02808,-2.201,-0.0963932,0.144834,-3.30943,15.1956,-32.3561,0.521723,0.000216611,-0.0531902
-8.51971,61.0443,-33.2711,2.16041,-125.105,5.17456,-2.20177,-0.0948084,0.138125,-3.42201,15.7223,-33.4585,0.521622,0.000214158,-0.0531571
-8.80405,63.0659,-34.4148,2.33106,-129.24,5.31929,-2.20254,-0.0935539,0.131477,-3.5345,16.2494,-34.5606,0.521519,0.000210169,-0.0531197
-9.08839,65.0874,-35.5585,2.51067,-133.374,5.46227,-2.20333,-0.0925091,0.124817,-3.64689,16.7768,-35.6622,0.521411,0.000204633,-0.053078
-9.37272,67.109,-36.7022,2.69948,-137.508,5.60347,-2.20413,-0.0915751,0.118089,-3.75915,17.3045,-36.7634,0.5213,0.000197557,-0.0530317
-9.65706,69.1305,-37.8459,2.89769,-141.641,5.74289,-2.20494,-0.0906606,0.111246,-3.87128,17.8325,-37.8641,0.521185,0.000188964,-0.0529809
-9.94139,71.1521,-38.9896,3.10551,-145.774,5.88054,-2.20577,-0.0895915,0.104189,-3.98326,18.3608,-38.9643,0.521065,0.000178901,-0.0529255
-10.2257,73.1737,-40.1333,3.32312,-149.906,6.01641,-2.20662,-0.0881923,0.0968217,-4.09508,18.8894,-40.064,0.520941,0.000167433,-0.0528659
-10.5101,75.1952,-41.277,3.55068,-154.038,6.15052,-2.20748,-0.0861647,0.0889747,-4.20673,19.4183,-41.1631,0.520813,0.000154653,-0.0528022
-10.7944,77.2168,-42.4207,3.78831,-158.169,6.28289,-2.20835,-0.0833444,0.0805661,-4.31819,19.9474,-42.2617,0.520681,0.000140678,-0.0527348
-11.0787,79.2384,-43.5644,4.03611,-162.3,6.41355,-2.20922,-0.080322,0.071993,-4.42947,20.4767,-43.3597,0.520545,0.000125625,-0.0526641
-11.3631,81.2599,-44.708,4.29414,-166.43,6.54256,-2.21008,-0.0775524,0.0635702,-4.54053,21.0062,-44.457,0.520408,0.000109589,-0.0525906
-11.6474,83.2815,-45.8517,4.5624,-170.559,6.66997,-2.21092,-0.0754312,0.0555797,-4.65139,21.5358,-45.5537,0.52027,9.26402e-05,-0.0525149
-11.9317,85.303,-46.9954,4.84085,-174.688,6.79584,-2.21171,-0.0742869,0.0482651,-4.76203,22.0656,-46.6497,0.520132,7.48296e-05,-0.0524373
-12.2161,87.3246,-48.1391,5.12937,-178.816,6.92025,-2.21244,-0.0750312,0.0422405,-4.87245,22.5954,-47.7451,0.519997,5.61715e-05,-0.0523586
-12.5004,89.3462,-49.2828,5.42779,-182.943,7.04327,-2.2131,-0.0772765,0.0373098,-4.98264,23.1253,-48.8399,0.519867,3.66704e-05,-0.0522794
-12.7848,91.3677,-50.4265,5.73583,-187.07,7.16497,-2.2137,-0.0802427,0.0330363,-5.09261,23.6553,-49.934,0.519744,1.63743e-05,-0.0522005
-13.0691,93.3893,-51.5702,6.05316,-191.195,7.28543,-2.21424,-0.0836834,0.029324,-5.20235,24.1853,-51.0274,0.519632,-4.62639e-06,-0.0521229
-13.3534,95.4109,-52.7139,6.37931,-195.32,7.40477,-2.2147,-0.087569,0.0262185,-5.31187,24.7153,-52.1203,0.519534,-2.6217e-05,-0.0520478
-13.6378,97.4324,-53.8576,6.71374,-199.445,7.52311,-2.21505,-0.0919255,0.0238059,-5.42117,25.2453,-53.2127,0.519454,-4.82604e-05,-0.0519766
-13.9221,99.454,-55.0013,7.05578,-203.569,7.64061,-2.21528,-0.0969007,0.0222552,-5.53028,25.7753,-54.3046,0.519396,-7.0592e-05,-0.0519108
-14.2064,101.476,-56.145,7.40464,-207.692,7.75743,-2.21535,-0.102494,0.0216486,-5.6392,26.3052,-55.3961,0.519364,-9.30074e-05,-0.0518521
-14.4908,103.497,-57.2887,7.75939,-211.815,7.87381,-2.21526,-0.108662,0.0220496,-5.74796,26.8351,-56.4873,0.519365,-0.000115245,-0.0518027
-14.6329,104.508,-57.8605,7.93811,-213.877,7.93191,-2.21516,-0.111893,0.0225152,-5.8023,27.1,-57.0329,0.519374,-0.000126283,-0.0517805
12.0976,0,-4.34946,0,0,0,0,0,0
